Item LC 116,Descrição Item,CÓDIGO NACIONAL,CNAE,NBS,DESCRIÇÃO NBS,cClassTrib,nome cClassTrib,ONDA DE CADASTRO,,,,
31.01,"Serviços Técnicos Em Edificações, Eletrônica, Eletrotécnica, Mecânica, Telecomunicações E Congêneres.",310104,6110899,1.1415.00.00,"Serviços profissionais, técnicos e gerenciais não classificados em posições anteriores",000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
31.01,"Serviços Técnicos Em Edificações, Eletrônica, Eletrotécnica, Mecânica, Telecomunicações E Congêneres.",310104,6120599,1.1415.00.00,"Serviços profissionais, técnicos e gerenciais não classificados em posições anteriores",000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
31.01,"Serviços Técnicos Em Edificações, Eletrônica, Eletrotécnica, Mecânica, Telecomunicações E Congêneres.",310104,9512600,1.1415.00.00,"Serviços profissionais, técnicos e gerenciais não classificados em posições anteriores",000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
31.01,"Serviços Técnicos Em Edificações, Eletrônica, Eletrotécnica, Mecânica, Telecomunicações E Congêneres.",310101,7119799,1.1415.00.00,"Serviços profissionais, técnicos e gerenciais não classificados em posições anteriores",200052,Prestação de serviços de profissões intelectuais,1° ONDA,,,,
31.01,"Serviços Técnicos Em Edificações, Eletrônica, Eletrotécnica, Mecânica, Telecomunicações E Congêneres.",310101,7119799,1.1415.00.00,"Serviços profissionais, técnicos e gerenciais não classificados em posições anteriores",000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
32.01,Serviços De Desenhos Técnicos.,320101,7410202,1.1409.90.00,Serviços especializados de design não classificados em subposições anteriores,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
32.01,Serviços De Desenhos Técnicos.,320101,7410203,1.1409.90.00,Serviços especializados de design não classificados em subposições anteriores,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
32.01,Serviços De Desenhos Técnicos.,320101,7410299,1.1409.90.00,Serviços especializados de design não classificados em subposições anteriores,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
32.01,Serviços De Desenhos Técnicos.,320101,7119703,1.1409.90.00,Serviços especializados de design não classificados em subposições anteriores,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
32.01,32.01 - Serviços de desenhos técnicos.,320101,7410202, 1.1409.90.00,Serviços especializados de design não classificados em subposições anteriores,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
32.01,32.01 - Serviços de desenhos técnicos.,320101,7119703, 1.1409.90.00,Serviços especializados de design não classificados em subposições anteriores,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
33.01,"Serviços De Desembaraço Aduaneiro, Comissários, Despachantes E Congêneres.",330101,5250801,1.0204.00.00,Serviços de despacho aduaneiro,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
33.01,"Serviços De Desembaraço Aduaneiro, Comissários, Despachantes E Congêneres.",330101,5250802,1.0204.00.00,Serviços de despacho aduaneiro,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
33.01,"Serviços De Desembaraço Aduaneiro, Comissários, Despachantes E Congêneres.",330101,5250803,1.2606.00.00,Serviços pessoais não classificados em posições anteriores,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
33.01,"Serviços De Desembaraço Aduaneiro, Comissários, Despachantes E Congêneres.",330101,5250804,1.2606.00.00,Serviços pessoais não classificados em posições anteriores,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
33.01,"Serviços De Desembaraço Aduaneiro, Comissários, Despachantes E Congêneres.",330101,5250805,1.2606.00.00,Serviços pessoais não classificados em posições anteriores,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
33.01,"33.01 - Serviços de desembaraço aduaneiro, comissários, despachantes e congêneres.",330101,5250801, 1.0204.00.00,Serviços de despacho aduaneiro,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
33.01,"33.01 - Serviços de desembaraço aduaneiro, comissários, despachantes e congêneres.",330101,5250802, 1.0204.00.00,Serviços de despacho aduaneiro,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
33.01,"33.01 - Serviços de desembaraço aduaneiro, comissários, despachantes e congêneres.",330101,5250803, 1.2606.00.00,Serviços pessoais não classificados em posições anteriores,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
33.01,"33.01 - Serviços de desembaraço aduaneiro, comissários, despachantes e congêneres.",330101,5250804, 1.2606.00.00,Serviços pessoais não classificados em posições anteriores,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
33.01,"33.01 - Serviços de desembaraço aduaneiro, comissários, despachantes e congêneres.",330101,5250805, 1.2606.00.00,Serviços pessoais não classificados em posições anteriores,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
34.01,"Serviços De Investigações Particulares, Detetives E Congêneres.",340101,8030700,1.1802.10.00,Serviços de investigação ,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
34.01,"34.01 - Serviços de investigações particulares, detetives e congêneres.",340101,8030700, 1.1802.10.00,Serviços de investigação ,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
35.01,"Serviços De Reportagem, Assessoria De Imprensa, Jornalismo E Relações Públicas.",350102,7020400,1.1401.31.00,Serviços de assessoria de imprensa,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
35.01,"Serviços De Reportagem, Assessoria De Imprensa, Jornalismo E Relações Públicas.",350102,7319004,1.1401.31.00,Serviços de assessoria de imprensa,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
35.01,"Serviços De Reportagem, Assessoria De Imprensa, Jornalismo E Relações Públicas.",350102,7020400,1.1401.31.00,Serviços de assessoria de imprensa,200040,Fornecimento de serviços de comunicação institucional à administração pública,1° ONDA,,,,
35.01,"Serviços De Reportagem, Assessoria De Imprensa, Jornalismo E Relações Públicas.",350102,7319004,1.1401.31.00,Serviços de assessoria de imprensa,200040,Fornecimento de serviços de comunicação institucional à administração pública,1° ONDA,,,,
35.01,"Serviços De Reportagem, Assessoria De Imprensa, Jornalismo E Relações Públicas.",350103,7020400,1.1401.32.00,Serviços de relações públicas,200052,Prestação de serviços de profissões intelectuais,1° ONDA,,,,
35.01,"Serviços De Reportagem, Assessoria De Imprensa, Jornalismo E Relações Públicas.",350103,7020400,1.1401.32.00,Serviços de relações públicas,200040,Fornecimento de serviços de comunicação institucional à administração pública,1° ONDA,,,,
35.01,"Serviços De Reportagem, Assessoria De Imprensa, Jornalismo E Relações Públicas.",350101,6391700,1.1704.10.00,Serviços de agências de notícias para jornais e periódicos,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
35.01,"Serviços De Reportagem, Assessoria De Imprensa, Jornalismo E Relações Públicas.",350101,6399200,1.1704.10.00,Serviços de agências de notícias para jornais e periódicos,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
35.01,"Serviços De Reportagem, Assessoria De Imprensa, Jornalismo E Relações Públicas.",350101,6391700,1.1704.20.00,Serviços de agências de notícias para mídia audiovisual,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
35.01,"Serviços De Reportagem, Assessoria De Imprensa, Jornalismo E Relações Públicas.",350101,6399200,1.1704.20.00,Serviços de agências de notícias para mídia audiovisual,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
35.01,"35.01 - Serviços de reportagem, assessoria de imprensa, jornalismo e relações públicas.",350101,9002701,1.1401.32.00,Serviços de relações públicas,200052,Prestação de serviços de profissões intelectuais,2° ONDA (Thiago Paulino),,,,
35.01,"35.01 - Serviços de reportagem, assessoria de imprensa, jornalismo e relações públicas.",350101,9002701,1.1704.10.00,Serviços de agências de notícias para jornais e periódicos,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
35.01,"35.01 - Serviços de reportagem, assessoria de imprensa, jornalismo e relações públicas.","  350.101,00 ",9002701, 1.1401.31.00,Serviços de assessoria de imprensa,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
35.01,"35.01 - Serviços de reportagem, assessoria de imprensa, jornalismo e relações públicas.",350101,9002701, 1.1704.20.00,Serviços de agências de notícias para mídia audiovisual,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
35.01,"35.01 - Serviços de reportagem, assessoria de imprensa, jornalismo e relações públicas.",350102,7020400, 1.1401.31.00,Serviços de assessoria de imprensa,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
35.01,"35.01 - Serviços de reportagem, assessoria de imprensa, jornalismo e relações públicas.",350102,7319004, 1.1401.31.00,Serviços de assessoria de imprensa,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
35.01,"35.01 - Serviços de reportagem, assessoria de imprensa, jornalismo e relações públicas.",350103,7020400, 1.1401.32.00,Serviços de relações públicas,200052,Prestação de serviços de profissões intelectuais,2° ONDA (Thiago Paulino),,,,
36.01,Serviços De Meteorologia.,360101,7490199,1.1404.30.00,Serviços meteorológicos e de previsão do tempo,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
36.01,Serviços De Meteorologia.,360101,8299799,1.1404.30.00,Serviços meteorológicos e de previsão do tempo,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
36.01,36.01 - Serviços de meteorologia.,360101,7490199, 1.1404.30.00,Serviços meteorológicos e de previsão do tempo,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
36.01,36.01 - Serviços de meteorologia.,360101,8299799, 1.1404.30.00,Serviços meteorológicos e de previsão do tempo,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
37.01,"Serviços De Artistas, Atletas, Modelos E Manequins.",370101,7490105,1.1806.81.00,Serviços de agenciamento de modelos,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
37.01,"Serviços De Artistas, Atletas, Modelos E Manequins.",370101,7490105,1.1806.82.00,Serviços de agenciamento de artistas,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
37.01,"Serviços De Artistas, Atletas, Modelos E Manequins.",370101,7490105,1.1806.83.00,Serviços de agenciamento de atletas,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
37.01,"Serviços De Artistas, Atletas, Modelos E Manequins.",370101,7490105,1.2506.00.00,"Serviços fornecidos por atletas e desportistas, por conta própria, e serviços de apoio relacionados com desportes e recreação desportiva",000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
37.01,"Serviços De Artistas, Atletas, Modelos E Manequins.",370101,9002701,1.2503.10.00,Serviços de atuação artística,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
37.01,"Serviços De Artistas, Atletas, Modelos E Manequins.",370101,9002701,1.2503.10.00,Serviços de atuação artística,200039,Fornecimento dos serviços e o licenciamento ou cessão dos direitos destinados às produções nacionais artísticas (Anexo X),1° ONDA,,,,
37.01,"37.01 - Serviços de artistas, atletas, modelos e manequins",370101,7490105, 1.1806.81.00,Serviços de agenciamento de modelos,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
37.01,"37.01 - Serviços de artistas, atletas, modelos e manequins",370101,7490105, 1.1806.82.00,Serviços de agenciamento de artistas,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
37.01,"37.01 - Serviços de artistas, atletas, modelos e manequins",370101,7490105, 1.1806.83.00,Serviços de agenciamento de atletas,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
37.01,"37.01 - Serviços de artistas, atletas, modelos e manequins",370101,7490105, 1.2506.00.00,"Serviços fornecidos por atletas e desportistas, por conta própria, e serviços de apoio relacionados com desportes e recreação desportiva",000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
37.01,"37.01 - Serviços de artistas, atletas, modelos e manequins",370101,9002701, 1.2503.10.00,Serviços de atuação artística,200039,Fornecimento dos serviços e o licenciamento ou cessão dos direitos destinados às produções nacionais artísticas (Anexo X),2° ONDA (Thiago Paulino),,,,
38.01,Serviços De Museologia,380101,9102301,1.2504.11.00,Serviços de museus,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
38.01,Serviços De Museologia,380101,9102302,1.2504.12.00,Serviços de preservação e operação de locais e construções históricas,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
38.01,38.01 - Serviços de museologia.,380101,9102301, 1.2504.11.00,Serviços de museus,200039,Fornecimento dos serviços e o licenciamento ou cessão dos direitos destinados às produções nacionais artísticas (Anexo X),2° ONDA (Thiago Paulino),,,,
38.01,38.01 - Serviços de museologia.,380101,9102302, 1.2504.12.00,Serviços de preservação e operação de locais e construções históricas,000001,Situações tributadas integralmente pelo IBS e CBS.,2° ONDA (Thiago Paulino),,,,
39.01,Serviços De Ourivesaria E Lapidação (Quando O Material For Fornecido Pelo Tomador Do Serviço).,390101,3211601,1.2002.20.00,Serviços de manutenção e reparação de relógios e joias,000001,Situações tributadas integralmente pelo IBS e CBS.,1° ONDA,,,,
